酒名,英語名,度数,テキスト
日本酒,nihonshu,4,一人で日本酒2合空けるぞ～。
ビール,beer,3,とりあえず、ビールで乾杯！
カシスオレンジ,cassis,2,あ、カシスオレンジください。
ワイン,wine,4,ワインはやっぱり赤！
どぶろく,doburoku,3,どぶろくで飲むとなんでもうまい。
ハイボール,highball,3,ハイボールください！
ウイスキー,whisky,5,ウィスキーだいすきー
お冷,water,-1,お冷ください！
コーラ,cola,-1,コーラで
緑茶,ryokucha,-2,緑茶がうまい
ウコン,ukon,-2,実は飲み会前にウコンの力を飲んでいたのさ。
ビール,beer,3,とりあえず、ビールで乾杯！
カシスオレンジ,cassis,2,あ、カシスオレンジください。
どぶろく,doburoku,3,どぶろくで飲むとなんでもうまい。
ハイボール,highball,3,ハイボールください！
お冷,water,-1,お冷ください！
コーラ,cola,-1,コーラで
緑茶,ryokucha,-2,緑茶がうまい
ウコン,ukon,-2,実は飲み会前にウコンの力を飲んでいたのさ。
