キャラ,class,技名,テキスト,効果1,対象1,マス,マス2,アルコール,効果2,対象2,マス,アルコール,休み,発動条件（アルコール）,発動条件（マス）,aboveかbelowか
幹事の宮下,miyashita,幹事挨拶『乾杯』,全員で乾杯！全員の血中アルコール濃度が+4%される。自分にも反映されるため使うときは注意。自身の血中アルコール濃度が10%以下で発動できる。,true,all,0,0,4,false,all,0,0,0,10,0,below
泣き上戸の大竹,otake,さよならは悲しい言葉じゃない,血中アルコール濃度が+1%する代わりに、2マス進む事ができる。そして選択した相手を一回休みにすることができる。自身の血中アルコール濃度が15%以上で発動できる。,true,me,2,2,1,true,selet,0,0,1,15,0,above
断り上手の狩野,kano,今日、この後デートなんで♡,5マス進むことができる。自身の血中アルコール濃度が15%以下で発動できる。,true,me,5,5,0,false,all,0,0,0,15,0,below
アルハラの鈴木,suzuki,飲んでなくない？wowwow↑,選択した相手の血中アルコール濃度を+6%する。自身の血中アルコール濃度が10%以上で発動できる。,true,selet,0,0,6,false,all,0,0,0,10,0,above
千鳥足の堅田,katada,えぇ、酔ってないですよ～,酔った勢いで10マス進むことができる。ただし2分の1の確率で方向を間違えて10マス戻る。血中アルコール濃度が15%以上で発動できる。,true,me,10,-10,0,false,all,0,0,0,15,0,above
介抱の井上,inoue,大丈夫ですか！！！,2マス進み、血中アルコール濃度が5%回復する。選択した相手も血中アルコール濃度が5%回復する。血中アルコール濃度が5%以上で発動できる。,true,me,2,2,-5,true,select,0,-5,0,5,0,above
上裸の尾形,ogata,恋人は筋肉のみ。,自分の筋肉を見せつけてきた。自身を一回休みにして、全員の血中アルコール濃度が+6%される。自身の血中アルコール濃度が4%以下で発動できる。,true,all,0,0,6,true,me,0,0,1,4,0,below
アニキ赤瀬,akase,日本酒持ってきたぞーっ！,自身は3マス進み、選択した相手の血中アルコール濃度を+3%させる。自身の血中アルコール濃度が10%以上で発動できる。,true,me,3,3,0,true,select,0,3,0,10,0,above
非リアの上坂,uesaka,彼氏ほしいーーーーーー,誰にしようかな～自身の血中アルコール濃度を+2%させて2マス進む。選択した相手の血中アルコール濃度を+3%させて1マス進む。自身の血中アルコール濃度が5%以下で発動できる。,true,me,2,2,2,true,select,1,3,0,5,0,below
フッ軽の森,mori,え？いいよ！あそぼあそぼ！！,自身の血中アルコール濃度を+3%させて、3マス進む。自身の現在地が13以下のとき発動できる。,true,me,3,3,3,false,all,0,0,0,0,13,below
ドラゴン関,seki,滅びのバーストストリーム！！,選択した相手の血中アルコール濃度を+15%する。自身の血中アルコール濃度が19%以上で発動できる。,true,select,0,0,15,false,all,0,0,0,19,0,above
ギャンブラー松島,matsushima,一発逆転！？,自身の血中アルコール濃度を+7%させて、10マス進むことができる。ただし2分の1で進まないことがある。血中アルコール濃度が10%以上で発動できる。,true,me,10,0,7,false,all,0,0,0,10,0,above
ピアニスト小池,koike,富士通の「ゆゆうた」,素敵な音色で自身の血中アルコール濃度が10%回復して、3マス進む。血中アルコール濃度が17%以上で発動できる。,true,me,3,3,-10,false,all,0,0,0,17,0,above
優男 白井,shirai,いいよ！手伝うよ！,選択した相手と自身を4マス進める。自身の血中アルコール濃度が10%以上で発動できる。,true,me,4,4,0,true,select,4,0,0,10,0,above
マドンナ長嶋,nagashima,てへぺろ♡,天使だ、、、全員の血中アルコール濃度を5%回復して、自身は2マス進む。自身の現在地が13以上のとき発動できる。,true,me,2,2,0,true,all,0,-5,0,0,13,above
ハチ公 島田,shimada,待て！お座り！戻れ！,選択した相手を5マス戻す。自身の現在地が13以上のとき発動できる。,true,select,-5,-5,0,false,all,0,0,0,0,13,above
519の堂本,domoto,『ルーブル』へ ようこそ,選択した相手を一回休みにすることができる。自身の血中アルコール濃度が15%以下で発動できる。,false,all,0,0,0,true,select,0,0,1,15,0,below
愛妻弁当 森本,morimoto,愛妻弁当いただきます♡,うまいっ！愛妻弁当を夢中に食べた。自身を一回休みして、自身の血中アルコール濃度を7%回復する。血中アルコール濃度が10以上で発動できる。,true,me,0,0,-7,true,me,0,0,0,10,0,above
社シスの星 姉川,anekawa,オッケー、時を戻れ。,自身の血中アルコール濃度を5%回復させ、全員3マス戻る。自身の血中アルコール濃度が15%以上で発動できる。,true,me,0,0,-5,true,all,-3,0,0,15,0,above
吉田,yoshida,ロシアンルーレット！,選択した相手を一回休みにさせ、自身を5マス進む。ただし、2分の1の確率で5マス戻る。自身の血中アルコール濃度が15%以上で発動できる。,true,me,5,-5,0,true,select,0,0,1,15,0,above
働け梶山,kajiyama,サボりの名手,自身を一回休みにして、血中アルコール濃度を3%回復させて、2マス進む。自身の現在地が13以下のとき発動できる。,true,me,2,2,-3,true,me,0,0,1,0,13,below
富士通のガッキー,gakki,『逃げるは恥だし、役に立たん』,自身の血中アルコール濃度を17%回復させ、7マス戻る。自身の血中アルコール濃度が17%以上で発動できる。,true,me,-7,-7,-17,false,all,0,0,0,17,0,above
大酒豪松長SD,matsunaga,飲みのお誘い,全員の血中アルコール濃度を+8%される。自身の現在地が13以上のとき発動できる。,true,all,0,0,8,false,all,0,0,0,0,13,above
